run_accession,sample_accession,sample_alias,sample_description,first_public,country,scientific_name,fastq_bytes,base_count,read_count,library_name,library_strategy,library_source,library_layout,instrument_platform,instrument_model,study_title,fastq_url,info
SRR18902888,SAMN27750651,GSM6062550,Y720 isotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,94071604;92874441,597163250,2388653,GSM6062550,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/088/SRR18902888/SRR18902888_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/088/SRR18902888/SRR18902888_2.fastq.gz']","94 MB, 93 MB files; 2.4 million reads; 597.2 million sequenced bases"
SRR18902889,SAMN27750652,GSM6062549,Y719 isotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,115022080;115382531,722940250,2891761,GSM6062549,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/089/SRR18902889/SRR18902889_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/089/SRR18902889/SRR18902889_2.fastq.gz']","115 MB, 115 MB files; 2.9 million reads; 722.9 million sequenced bases"
SRR18902890,SAMN27750652,GSM6062549,Y719 isotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,82462401;81035582,529272250,2117089,GSM6062549,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/090/SRR18902890/SRR18902890_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/090/SRR18902890/SRR18902890_2.fastq.gz']","82 MB, 81 MB files; 2.1 million reads; 529.3 million sequenced bases"
SRR18902891,SAMN27750653,GSM6062548,Y718 isotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,146655516;140695917,856529750,3426119,GSM6062548,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/091/SRR18902891/SRR18902891_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/091/SRR18902891/SRR18902891_2.fastq.gz']","147 MB, 141 MB files; 3.4 million reads; 856.5 million sequenced bases"
SRR18902892,SAMN27750654,GSM6062547,Y717 isotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,103980535;103388187,626943500,2507774,GSM6062547,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/092/SRR18902892/SRR18902892_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/092/SRR18902892/SRR18902892_2.fastq.gz']","104 MB, 103 MB files; 2.5 million reads; 626.9 million sequenced bases"
SRR18902894,SAMN27750655,GSM6062546,Y716 isotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,154378428;152421499,903149750,3612599,GSM6062546,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/094/SRR18902894/SRR18902894_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/094/SRR18902894/SRR18902894_2.fastq.gz']","154 MB, 152 MB files; 3.6 million reads; 903.1 million sequenced bases"
SRR18902897,SAMN27750656,GSM6062545,Y714 isotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,142343784;142692611,950997000,3803988,GSM6062545,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/097/SRR18902897/SRR18902897_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/097/SRR18902897/SRR18902897_2.fastq.gz']","142 MB, 143 MB files; 3.8 million reads; 951.0 million sequenced bases"
SRR18902901,SAMN27750659,GSM6062542,Y710 isotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,82402179;81896139,520031000,2080124,GSM6062542,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/001/SRR18902901/SRR18902901_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/001/SRR18902901/SRR18902901_2.fastq.gz']","82 MB, 82 MB files; 2.1 million reads; 520.0 million sequenced bases"
SRR18902902,SAMN27750660,GSM6062541,Y709 isotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,87841699;89926333,667448250,2669793,GSM6062541,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/002/SRR18902902/SRR18902902_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/002/SRR18902902/SRR18902902_2.fastq.gz']","88 MB, 90 MB files; 2.7 million reads; 667.4 million sequenced bases"
SRR18902905,SAMN27750661,GSM6062540,Y708 isotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,105053542;104088788,656646500,2626586,GSM6062540,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/005/SRR18902905/SRR18902905_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/005/SRR18902905/SRR18902905_2.fastq.gz']","105 MB, 104 MB files; 2.6 million reads; 656.6 million sequenced bases"
SRR18902912,SAMN27750665,GSM6062536,Y704 isotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,150024745;148592876,913886250,3655545,GSM6062536,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/012/SRR18902912/SRR18902912_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/012/SRR18902912/SRR18902912_2.fastq.gz']","150 MB, 149 MB files; 3.7 million reads; 913.9 million sequenced bases"
SRR18902916,SAMN27750667,GSM6062534,Y702 isotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,92284118;89533630,584604000,2338416,GSM6062534,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/016/SRR18902916/SRR18902916_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/016/SRR18902916/SRR18902916_2.fastq.gz']","92 MB, 90 MB files; 2.3 million reads; 584.6 million sequenced bases"
SRR18902918,SAMN27750668,GSM6062533,Y701 isotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,98211956;97309383,568869750,2275479,GSM6062533,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/018/SRR18902918/SRR18902918_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/018/SRR18902918/SRR18902918_2.fastq.gz']","98 MB, 97 MB files; 2.3 million reads; 568.9 million sequenced bases"
SRR18902926,SAMN27750673,GSM6062528,Y527 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,150451869;156245587,742084250,2968337,GSM6062528,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/026/SRR18902926/SRR18902926_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/026/SRR18902926/SRR18902926_2.fastq.gz']","150 MB, 156 MB files; 3.0 million reads; 742.1 million sequenced bases"
SRR18902927,SAMN27750673,GSM6062528,Y527 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,112497172;116224165,532919750,2131679,GSM6062528,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/027/SRR18902927/SRR18902927_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/027/SRR18902927/SRR18902927_2.fastq.gz']","112 MB, 116 MB files; 2.1 million reads; 532.9 million sequenced bases"
SRR18902928,SAMN27750674,GSM6062527,Y526 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,252552547;259924179,1348981750,5395927,GSM6062527,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/028/SRR18902928/SRR18902928_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/028/SRR18902928/SRR18902928_2.fastq.gz']","253 MB, 260 MB files; 5.4 million reads; 1349.0 million sequenced bases"
SRR18902929,SAMN27750674,GSM6062527,Y526 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,191137632;194881645,1041768750,4167075,GSM6062527,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/029/SRR18902929/SRR18902929_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/029/SRR18902929/SRR18902929_2.fastq.gz']","191 MB, 195 MB files; 4.2 million reads; 1041.8 million sequenced bases"
SRR18902932,SAMN27750676,GSM6062525,Y524 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,248038138;249536487,1367090500,5468362,GSM6062525,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/032/SRR18902932/SRR18902932_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/032/SRR18902932/SRR18902932_2.fastq.gz']","248 MB, 250 MB files; 5.5 million reads; 1367.1 million sequenced bases"
SRR18902933,SAMN27750676,GSM6062525,Y524 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,180734295;178992257,1016676250,4066705,GSM6062525,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/033/SRR18902933/SRR18902933_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/033/SRR18902933/SRR18902933_2.fastq.gz']","181 MB, 179 MB files; 4.1 million reads; 1016.7 million sequenced bases"
SRR18902947,SAMN27750684,GSM6062517,Y513 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,143562675;143680084,816087000,3264348,GSM6062517,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/047/SRR18902947/SRR18902947_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/047/SRR18902947/SRR18902947_2.fastq.gz']","144 MB, 144 MB files; 3.3 million reads; 816.1 million sequenced bases"
SRR18902949,SAMN27750686,GSM6062515,Y511 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,174792031;173665496,880369250,3521477,GSM6062515,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/049/SRR18902949/SRR18902949_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/049/SRR18902949/SRR18902949_2.fastq.gz']","175 MB, 174 MB files; 3.5 million reads; 880.4 million sequenced bases"
SRR18902958,SAMN27750691,GSM6062510,Y506 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,163645470;159608179,988331750,3953327,GSM6062510,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/058/SRR18902958/SRR18902958_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/058/SRR18902958/SRR18902958_2.fastq.gz']","164 MB, 160 MB files; 4.0 million reads; 988.3 million sequenced bases"
SRR18902959,SAMN27750692,GSM6062509,Y505 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,229522623;229981514,1381978500,5527914,GSM6062509,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/059/SRR18902959/SRR18902959_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/059/SRR18902959/SRR18902959_2.fastq.gz']","230 MB, 230 MB files; 5.5 million reads; 1382.0 million sequenced bases"
SRR18902960,SAMN27750692,GSM6062509,Y505 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,166037610;161663407,1020072750,4080291,GSM6062509,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/060/SRR18902960/SRR18902960_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/060/SRR18902960/SRR18902960_2.fastq.gz']","166 MB, 162 MB files; 4.1 million reads; 1020.1 million sequenced bases"
SRR18902963,SAMN27750694,GSM6062507,Y503 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,198263555;202843293,1134403500,4537614,GSM6062507,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/063/SRR18902963/SRR18902963_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/063/SRR18902963/SRR18902963_2.fastq.gz']","198 MB, 203 MB files; 4.5 million reads; 1134.4 million sequenced bases"
SRR18902975,SAMN27750700,GSM6062501,Y218 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,142859876;142422025,525704800,2628524,GSM6062501,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/075/SRR18902975/SRR18902975_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/075/SRR18902975/SRR18902975_2.fastq.gz']","143 MB, 142 MB files; 2.6 million reads; 525.7 million sequenced bases"
SRR18902981,SAMN27750703,GSM6062498,Y215 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,84107476;84055402,309274400,1546372,GSM6062498,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/081/SRR18902981/SRR18902981_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/081/SRR18902981/SRR18902981_2.fastq.gz']","84 MB, 84 MB files; 1.5 million reads; 309.3 million sequenced bases"
SRR18902982,SAMN27750704,GSM6062497,Y214 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,164903775;166225107,605563800,3027819,GSM6062497,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/082/SRR18902982/SRR18902982_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/082/SRR18902982/SRR18902982_2.fastq.gz']","165 MB, 166 MB files; 3.0 million reads; 605.6 million sequenced bases"
SRR18902989,SAMN27750707,GSM6062494,Y211 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,311003730;312639839,1124179400,5620897,GSM6062494,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/089/SRR18902989/SRR18902989_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/089/SRR18902989/SRR18902989_2.fastq.gz']","311 MB, 313 MB files; 5.6 million reads; 1124.2 million sequenced bases"
SRR18902992,SAMN27750709,GSM6062492,Y209 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,44297575;45014516,158348800,791744,GSM6062492,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/092/SRR18902992/SRR18902992_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/092/SRR18902992/SRR18902992_2.fastq.gz']","44 MB, 45 MB files; 0.8 million reads; 158.3 million sequenced bases"
SRR18902997,SAMN27750711,GSM6062490,Y207 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,25482227;26021414,90220400,451102,GSM6062490,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/097/SRR18902997/SRR18902997_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/097/SRR18902997/SRR18902997_2.fastq.gz']","25 MB, 26 MB files; 0.5 million reads; 90.2 million sequenced bases"
SRR18902999,SAMN27750712,GSM6062489,Y206 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,101019815;102453199,356290200,1781451,GSM6062489,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/099/SRR18902999/SRR18902999_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/099/SRR18902999/SRR18902999_2.fastq.gz']","101 MB, 102 MB files; 1.8 million reads; 356.3 million sequenced bases"
SRR18903005,SAMN27750715,GSM6062486,Y203 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,28234634;28665525,99482600,497413,GSM6062486,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/005/SRR18903005/SRR18903005_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/005/SRR18903005/SRR18903005_2.fastq.gz']","28 MB, 29 MB files; 0.5 million reads; 99.5 million sequenced bases"
SRR18903010,SAMN27750719,GSM6062482,G55 isotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,449056289;455908040,1715298400,8576492,GSM6062482,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/010/SRR18903010/SRR18903010_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/010/SRR18903010/SRR18903010_2.fastq.gz']","449 MB, 456 MB files; 8.6 million reads; 1715.3 million sequenced bases"
SRR18903012,SAMN27750721,GSM6062480,G50 isotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,445445642;456641868,1674467200,8372336,GSM6062480,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/012/SRR18903012/SRR18903012_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/012/SRR18903012/SRR18903012_2.fastq.gz']","445 MB, 457 MB files; 8.4 million reads; 1674.5 million sequenced bases"
SRR18903014,SAMN27750723,GSM6062478,F9X hypotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,317775140;326344876,1231802200,6159011,GSM6062478,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/014/SRR18903014/SRR18903014_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/014/SRR18903014/SRR18903014_2.fastq.gz']","318 MB, 326 MB files; 6.2 million reads; 1231.8 million sequenced bases"
SRR18903018,SAMN27750727,GSM6062474,F30X hypotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,573969431;580987742,2258588400,11292942,GSM6062474,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/018/SRR18903018/SRR18903018_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/018/SRR18903018/SRR18903018_2.fastq.gz']","574 MB, 581 MB files; 11.3 million reads; 2258.6 million sequenced bases"
SRR18903019,SAMN27750728,GSM6062473,F24X hypotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,553780793;578952961,2027540800,10137704,GSM6062473,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/019/SRR18903019/SRR18903019_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/019/SRR18903019/SRR18903019_2.fastq.gz']","554 MB, 579 MB files; 10.1 million reads; 2027.5 million sequenced bases"
SRR18903021,SAMN27750730,GSM6062471,F22X hypotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,414037562;419399330,1537717800,7688589,GSM6062471,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/021/SRR18903021/SRR18903021_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/021/SRR18903021/SRR18903021_2.fastq.gz']","414 MB, 419 MB files; 7.7 million reads; 1537.7 million sequenced bases"
SRR18903027,SAMN27750738,GSM6062463,D94X AAS single-cell,2022-04-27,,Saccharomyces cerevisiae,500875623;523689565,1854328600,9271643,GSM6062463,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/027/SRR18903027/SRR18903027_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/027/SRR18903027/SRR18903027_2.fastq.gz']","501 MB, 524 MB files; 9.3 million reads; 1854.3 million sequenced bases"
SRR18903028,SAMN27750736,GSM6062465,D96X AAS single-cell,2022-04-27,,Saccharomyces cerevisiae,512990976;512662533,1894127800,9470639,GSM6062465,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/028/SRR18903028/SRR18903028_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/028/SRR18903028/SRR18903028_2.fastq.gz']","513 MB, 513 MB files; 9.5 million reads; 1894.1 million sequenced bases"
