run_accession,sample_accession,sample_alias,sample_description,first_public,country,scientific_name,fastq_bytes,base_count,read_count,library_name,library_strategy,library_source,library_layout,instrument_platform,instrument_model,study_title,fastq_url,info
SRR18902984,SAMN27750705,GSM6062496,Y213 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,104986496;106020446,392314600,1961573,GSM6062496,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/084/SRR18902984/SRR18902984_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/084/SRR18902984/SRR18902984_2.fastq.gz']","105 MB, 106 MB files; 2.0 million reads; 392.3 million sequenced bases"
SRR18902987,SAMN27750706,GSM6062495,Y212 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,97020539;97073689,364957000,1824785,GSM6062495,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/087/SRR18902987/SRR18902987_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/087/SRR18902987/SRR18902987_2.fastq.gz']","97 MB, 97 MB files; 1.8 million reads; 365.0 million sequenced bases"
SRR18902990,SAMN27750708,GSM6062493,Y210 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,252519450;256379717,916729600,4583648,GSM6062493,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/090/SRR18902990/SRR18902990_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/090/SRR18902990/SRR18902990_2.fastq.gz']","253 MB, 256 MB files; 4.6 million reads; 916.7 million sequenced bases"
SRR18902991,SAMN27750708,GSM6062493,Y210 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,254451777;257426164,919491800,4597459,GSM6062493,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/091/SRR18902991/SRR18902991_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/091/SRR18902991/SRR18902991_2.fastq.gz']","254 MB, 257 MB files; 4.6 million reads; 919.5 million sequenced bases"
SRR18902993,SAMN27750709,GSM6062492,Y209 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,45000319;45573760,160203400,801017,GSM6062492,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/093/SRR18902993/SRR18902993_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/093/SRR18902993/SRR18902993_2.fastq.gz']","45 MB, 46 MB files; 0.8 million reads; 160.2 million sequenced bases"
SRR18902995,SAMN27750710,GSM6062491,Y208 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,17597920;17672003,65785600,328928,GSM6062491,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/095/SRR18902995/SRR18902995_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/095/SRR18902995/SRR18902995_2.fastq.gz']","18 MB, 18 MB files; 0.3 million reads; 65.8 million sequenced bases"
SRR18903000,SAMN27750713,GSM6062488,Y205 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,17538996;17806676,62410000,312050,GSM6062488,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/000/SRR18903000/SRR18903000_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/000/SRR18903000/SRR18903000_2.fastq.gz']","18 MB, 18 MB files; 0.3 million reads; 62.4 million sequenced bases"
SRR18903002,SAMN27750714,GSM6062487,Y204 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,13253379;13568365,49323600,246618,GSM6062487,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/002/SRR18903002/SRR18903002_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/002/SRR18903002/SRR18903002_2.fastq.gz']","13 MB, 14 MB files; 0.2 million reads; 49.3 million sequenced bases"
SRR18903004,SAMN27750715,GSM6062486,Y203 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,27870223;28411015,98595000,492975,GSM6062486,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/004/SRR18903004/SRR18903004_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/004/SRR18903004/SRR18903004_2.fastq.gz']","28 MB, 28 MB files; 0.5 million reads; 98.6 million sequenced bases"
SRR18903007,SAMN27750716,GSM6062485,Y201 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,102537688;104770343,355263400,1776317,GSM6062485,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/007/SRR18903007/SRR18903007_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/007/SRR18903007/SRR18903007_2.fastq.gz']","103 MB, 105 MB files; 1.8 million reads; 355.3 million sequenced bases"
SRR18903015,SAMN27750724,GSM6062477,F55X hypotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,500646560;513075466,2256711000,11283555,GSM6062477,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/015/SRR18903015/SRR18903015_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/015/SRR18903015/SRR18903015_2.fastq.gz']","501 MB, 513 MB files; 11.3 million reads; 2256.7 million sequenced bases"
SRR18903016,SAMN27750725,GSM6062476,F40X hypotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,543534057;556532075,2128572600,10642863,GSM6062476,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/016/SRR18903016/SRR18903016_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/016/SRR18903016/SRR18903016_2.fastq.gz']","544 MB, 557 MB files; 10.6 million reads; 2128.6 million sequenced bases"
SRR18903017,SAMN27750726,GSM6062475,F3X hypotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,501179100;489360344,1853339800,9266699,GSM6062475,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/017/SRR18903017/SRR18903017_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/017/SRR18903017/SRR18903017_2.fastq.gz']","501 MB, 489 MB files; 9.3 million reads; 1853.3 million sequenced bases"
SRR18903020,SAMN27750729,GSM6062472,F23X hypotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,450392781;456242809,1743451200,8717256,GSM6062472,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/020/SRR18903020/SRR18903020_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/020/SRR18903020/SRR18903020_2.fastq.gz']","450 MB, 456 MB files; 8.7 million reads; 1743.5 million sequenced bases"
SRR18903022,SAMN27750731,GSM6062470,F21X hypotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,410968624;420077339,1518876000,7594380,GSM6062470,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/022/SRR18903022/SRR18903022_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/022/SRR18903022/SRR18903022_2.fastq.gz']","411 MB, 420 MB files; 7.6 million reads; 1518.9 million sequenced bases"
SRR18903023,SAMN27750732,GSM6062469,F20X hypotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,506499755;527602317,1887481000,9437405,GSM6062469,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/023/SRR18903023/SRR18903023_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/023/SRR18903023/SRR18903023_2.fastq.gz']","506 MB, 528 MB files; 9.4 million reads; 1887.5 million sequenced bases"
SRR18903024,SAMN27750733,GSM6062468,E11X isotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,390101196;392344319,1618745400,8093727,GSM6062468,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/024/SRR18903024/SRR18903024_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/024/SRR18903024/SRR18903024_2.fastq.gz']","390 MB, 392 MB files; 8.1 million reads; 1618.7 million sequenced bases"
SRR18903025,SAMN27750734,GSM6062467,E10X isotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,404080702;391542420,1481692000,7408460,GSM6062467,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/025/SRR18903025/SRR18903025_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/025/SRR18903025/SRR18903025_2.fastq.gz']","404 MB, 392 MB files; 7.4 million reads; 1481.7 million sequenced bases"
SRR18903026,SAMN27750735,GSM6062466,D97X AAS single-cell,2022-04-27,,Saccharomyces cerevisiae,447019076;442871501,1651237800,8256189,GSM6062466,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/026/SRR18903026/SRR18903026_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/026/SRR18903026/SRR18903026_2.fastq.gz']","447 MB, 443 MB files; 8.3 million reads; 1651.2 million sequenced bases"
SRR18903030,SAMN27750740,GSM6062461,D91X AAS single-cell,2022-04-27,,Saccharomyces cerevisiae,526284966;537096322,1977520000,9887600,GSM6062461,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/030/SRR18903030/SRR18903030_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/030/SRR18903030/SRR18903030_2.fastq.gz']","526 MB, 537 MB files; 9.9 million reads; 1977.5 million sequenced bases"
SRR18903039,SAMN27750737,GSM6062464,D95X AAS single-cell,2022-04-27,,Saccharomyces cerevisiae,534272716;545828510,1981544000,9907720,GSM6062464,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/039/SRR18903039/SRR18903039_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/039/SRR18903039/SRR18903039_2.fastq.gz']","534 MB, 546 MB files; 9.9 million reads; 1981.5 million sequenced bases"
SRR18903043,SAMN27750747,GSM6062454,D27 AAS single-cell,2022-04-27,,Saccharomyces cerevisiae,667237613;669636813,1666636800,8333184,GSM6062454,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/043/SRR18903043/SRR18903043_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/043/SRR18903043/SRR18903043_2.fastq.gz']","667 MB, 670 MB files; 8.3 million reads; 1666.6 million sequenced bases"
SRR18903044,SAMN27750753,GSM6062448,D19 AAS single-cell,2022-04-27,,Saccharomyces cerevisiae,415028159;408698963,1077208600,5386043,GSM6062448,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/044/SRR18903044/SRR18903044_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/044/SRR18903044/SRR18903044_2.fastq.gz']","415 MB, 409 MB files; 5.4 million reads; 1077.2 million sequenced bases"
SRR18903045,SAMN27750754,GSM6062447,D1 AAS single-cell,2022-04-27,,Saccharomyces cerevisiae,595789406;585396334,1481032800,7405164,GSM6062447,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/045/SRR18903045/SRR18903045_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/045/SRR18903045/SRR18903045_2.fastq.gz']","596 MB, 585 MB files; 7.4 million reads; 1481.0 million sequenced bases"
SRR18903048,SAMN27750757,GSM6062444,A7 isotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,7558646999,10104819800,101048198,GSM6062444,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,SINGLE,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/048/SRR18903048/SRR18903048.fastq.gz'],8 GB files; 101.0 million reads; 10104.8 million sequenced bases
SRR18903050,SAMN27750759,GSM6062442,A44 isotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,2539720147,3750765900,37507659,GSM6062442,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,SINGLE,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/050/SRR18903050/SRR18903050.fastq.gz'],3 GB files; 37.5 million reads; 3750.8 million sequenced bases
SRR18903052,SAMN27750761,GSM6062440,A34 isotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,2243944916,3078207500,30782075,GSM6062440,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,SINGLE,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/052/SRR18903052/SRR18903052.fastq.gz'],2 GB files; 30.8 million reads; 3078.2 million sequenced bases
SRR18903053,SAMN27750762,GSM6062439,A29 isotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,1004542579,1382312300,13823123,GSM6062439,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,SINGLE,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/053/SRR18903053/SRR18903053.fastq.gz'],1 GB files; 13.8 million reads; 1382.3 million sequenced bases
SRR18903055,SAMN27750764,GSM6062437,A27 isotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,2867988868,4178819400,41788194,GSM6062437,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,SINGLE,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/055/SRR18903055/SRR18903055.fastq.gz'],3 GB files; 41.8 million reads; 4178.8 million sequenced bases
SRR18903057,SAMN27750766,GSM6062435,A25 isotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,1543995641,2132178300,21321783,GSM6062435,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,SINGLE,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/057/SRR18903057/SRR18903057.fastq.gz'],2 GB files; 21.3 million reads; 2132.2 million sequenced bases
SRR18902899,SAMN27750658,GSM6062543,Y712 isotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,239447866;238574781,1431560750,5726243,GSM6062543,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/099/SRR18902899/SRR18902899_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/099/SRR18902899/SRR18902899_2.fastq.gz']","239 MB, 239 MB files; 5.7 million reads; 1431.6 million sequenced bases"
SRR18902900,SAMN27750658,GSM6062543,Y712 isotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,169998143;166260756,1038990250,4155961,GSM6062543,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/000/SRR18902900/SRR18902900_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/000/SRR18902900/SRR18902900_2.fastq.gz']","170 MB, 166 MB files; 4.2 million reads; 1039.0 million sequenced bases"
SRR18902903,SAMN27750660,GSM6062541,Y709 isotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,60439880;59019544,474971750,1899887,GSM6062541,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/003/SRR18902903/SRR18902903_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/003/SRR18902903/SRR18902903_2.fastq.gz']","60 MB, 59 MB files; 1.9 million reads; 475.0 million sequenced bases"
SRR18902906,SAMN27750662,GSM6062539,Y707 isotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,129096091;129006069,730811250,2923245,GSM6062539,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/006/SRR18902906/SRR18902906_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/006/SRR18902906/SRR18902906_2.fastq.gz']","129 MB, 129 MB files; 2.9 million reads; 730.8 million sequenced bases"
SRR18902907,SAMN27750662,GSM6062539,Y707 isotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,65918572;62867064,370812750,1483251,GSM6062539,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/007/SRR18902907/SRR18902907_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/007/SRR18902907/SRR18902907_2.fastq.gz']","66 MB, 63 MB files; 1.5 million reads; 370.8 million sequenced bases"
SRR18902909,SAMN27750663,GSM6062538,Y706 isotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,94196659;91336919,555031500,2220126,GSM6062538,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/009/SRR18902909/SRR18902909_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/009/SRR18902909/SRR18902909_2.fastq.gz']","94 MB, 91 MB files; 2.2 million reads; 555.0 million sequenced bases"
SRR18902913,SAMN27750665,GSM6062536,Y704 isotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,81160128;76568990,493176750,1972707,GSM6062536,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/013/SRR18902913/SRR18902913_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/013/SRR18902913/SRR18902913_2.fastq.gz']","81 MB, 77 MB files; 2.0 million reads; 493.2 million sequenced bases"
SRR18902915,SAMN27750666,GSM6062535,Y703 isotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,96763640;91952504,589199250,2356797,GSM6062535,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/015/SRR18902915/SRR18902915_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/015/SRR18902915/SRR18902915_2.fastq.gz']","97 MB, 92 MB files; 2.4 million reads; 589.2 million sequenced bases"
SRR18902917,SAMN27750668,GSM6062533,Y701 isotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,184001581;188074503,1055266500,4221066,GSM6062533,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/017/SRR18902917/SRR18902917_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/017/SRR18902917/SRR18902917_2.fastq.gz']","184 MB, 188 MB files; 4.2 million reads; 1055.3 million sequenced bases"
SRR18902919,SAMN27750669,GSM6062532,Y700 isotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,120694341;115491856,731656750,2926627,GSM6062532,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/019/SRR18902919/SRR18902919_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/019/SRR18902919/SRR18902919_2.fastq.gz']","121 MB, 115 MB files; 2.9 million reads; 731.7 million sequenced bases"
SRR18902920,SAMN27750670,GSM6062531,Y532 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,242106702;240123879,1300799250,5203197,GSM6062531,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/020/SRR18902920/SRR18902920_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/020/SRR18902920/SRR18902920_2.fastq.gz']","242 MB, 240 MB files; 5.2 million reads; 1300.8 million sequenced bases"
SRR18902923,SAMN27750671,GSM6062530,Y531 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,169811425;172274594,1098635000,4394540,GSM6062530,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/023/SRR18902923/SRR18902923_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/023/SRR18902923/SRR18902923_2.fastq.gz']","170 MB, 172 MB files; 4.4 million reads; 1098.6 million sequenced bases"
SRR18902924,SAMN27750672,GSM6062529,Y530 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,240213755;243472191,1263052500,5052210,GSM6062529,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/024/SRR18902924/SRR18902924_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/024/SRR18902924/SRR18902924_2.fastq.gz']","240 MB, 243 MB files; 5.1 million reads; 1263.1 million sequenced bases"
SRR18902931,SAMN27750675,GSM6062526,Y525 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,183253067;187878952,967950750,3871803,GSM6062526,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/031/SRR18902931/SRR18902931_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/031/SRR18902931/SRR18902931_2.fastq.gz']","183 MB, 188 MB files; 3.9 million reads; 968.0 million sequenced bases"
