run_accession,sample_accession,sample_alias,sample_description,first_public,country,scientific_name,fastq_bytes,base_count,read_count,library_name,library_strategy,library_source,library_layout,instrument_platform,instrument_model,study_title,fastq_url,info
SRR18902934,SAMN27750677,GSM6062524,Y522 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,201214142;202532447,1195050500,4780202,GSM6062524,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/034/SRR18902934/SRR18902934_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/034/SRR18902934/SRR18902934_2.fastq.gz']","201 MB, 203 MB files; 4.8 million reads; 1195.1 million sequenced bases"
SRR18902936,SAMN27750678,GSM6062523,Y521 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,205189955;206221262,1078213250,4312853,GSM6062523,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/036/SRR18902936/SRR18902936_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/036/SRR18902936/SRR18902936_2.fastq.gz']","205 MB, 206 MB files; 4.3 million reads; 1078.2 million sequenced bases"
SRR18902937,SAMN27750678,GSM6062523,Y521 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,154530568;153927544,831917500,3327670,GSM6062523,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/037/SRR18902937/SRR18902937_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/037/SRR18902937/SRR18902937_2.fastq.gz']","155 MB, 154 MB files; 3.3 million reads; 831.9 million sequenced bases"
SRR18902940,SAMN27750680,GSM6062521,Y517 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,195252335;185403530,1082829000,4331316,GSM6062521,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/040/SRR18902940/SRR18902940_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/040/SRR18902940/SRR18902940_2.fastq.gz']","195 MB, 185 MB files; 4.3 million reads; 1082.8 million sequenced bases"
SRR18902941,SAMN27750681,GSM6062520,Y516 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,221586468;216265571,1097306500,4389226,GSM6062520,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/041/SRR18902941/SRR18902941_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/041/SRR18902941/SRR18902941_2.fastq.gz']","222 MB, 216 MB files; 4.4 million reads; 1097.3 million sequenced bases"
SRR18902942,SAMN27750682,GSM6062519,Y515 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,178568277;179319829,884806000,3539224,GSM6062519,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/042/SRR18902942/SRR18902942_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/042/SRR18902942/SRR18902942_2.fastq.gz']","179 MB, 179 MB files; 3.5 million reads; 884.8 million sequenced bases"
SRR18902944,SAMN27750683,GSM6062518,Y514 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,220304800;220111719,1166611750,4666447,GSM6062518,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/044/SRR18902944/SRR18902944_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/044/SRR18902944/SRR18902944_2.fastq.gz']","220 MB, 220 MB files; 4.7 million reads; 1166.6 million sequenced bases"
SRR18902946,SAMN27750684,GSM6062517,Y513 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,220294027;223449838,1220168500,4880674,GSM6062517,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/046/SRR18902946/SRR18902946_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/046/SRR18902946/SRR18902946_2.fastq.gz']","220 MB, 223 MB files; 4.9 million reads; 1220.2 million sequenced bases"
SRR18902951,SAMN27750685,GSM6062516,Y512 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,92633406;90694679,521230000,2084920,GSM6062516,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/051/SRR18902951/SRR18902951_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/051/SRR18902951/SRR18902951_2.fastq.gz']","93 MB, 91 MB files; 2.1 million reads; 521.2 million sequenced bases"
SRR18902953,SAMN27750688,GSM6062513,Y509 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,138965646;140513910,729376500,2917506,GSM6062513,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/053/SRR18902953/SRR18902953_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/053/SRR18902953/SRR18902953_2.fastq.gz']","139 MB, 141 MB files; 2.9 million reads; 729.4 million sequenced bases"
SRR18902955,SAMN27750689,GSM6062512,Y508 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,175909861;171079114,915709750,3662839,GSM6062512,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/055/SRR18902955/SRR18902955_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/055/SRR18902955/SRR18902955_2.fastq.gz']","176 MB, 171 MB files; 3.7 million reads; 915.7 million sequenced bases"
SRR18902956,SAMN27750690,GSM6062511,Y507 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,194603641;193997487,1048981250,4195925,GSM6062511,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/056/SRR18902956/SRR18902956_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/056/SRR18902956/SRR18902956_2.fastq.gz']","195 MB, 194 MB files; 4.2 million reads; 1049.0 million sequenced bases"
SRR18902957,SAMN27750691,GSM6062510,Y506 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,208325680;209986548,1231504250,4926017,GSM6062510,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/057/SRR18902957/SRR18902957_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/057/SRR18902957/SRR18902957_2.fastq.gz']","208 MB, 210 MB files; 4.9 million reads; 1231.5 million sequenced bases"
SRR18902961,SAMN27750693,GSM6062508,Y504 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,173805948;172143410,982706750,3930827,GSM6062508,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/061/SRR18902961/SRR18902961_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/061/SRR18902961/SRR18902961_2.fastq.gz']","174 MB, 172 MB files; 3.9 million reads; 982.7 million sequenced bases"
SRR18902968,SAMN27750697,GSM6062504,Y221 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,160392463;165466928,596936200,2984681,GSM6062504,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/068/SRR18902968/SRR18902968_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/068/SRR18902968/SRR18902968_2.fastq.gz']","160 MB, 165 MB files; 3.0 million reads; 596.9 million sequenced bases"
SRR18902970,SAMN27750698,GSM6062503,Y220 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,145286618;148855056,518198200,2590991,GSM6062503,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/070/SRR18902970/SRR18902970_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/070/SRR18902970/SRR18902970_2.fastq.gz']","145 MB, 149 MB files; 2.6 million reads; 518.2 million sequenced bases"
SRR18902971,SAMN27750698,GSM6062503,Y220 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,147776576;150766874,525167800,2625839,GSM6062503,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/071/SRR18902971/SRR18902971_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/071/SRR18902971/SRR18902971_2.fastq.gz']","148 MB, 151 MB files; 2.6 million reads; 525.2 million sequenced bases"
SRR18902973,SAMN27750699,GSM6062502,Y219 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,92697136;92991251,336778600,1683893,GSM6062502,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/073/SRR18902973/SRR18902973_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/073/SRR18902973/SRR18902973_2.fastq.gz']","93 MB, 93 MB files; 1.7 million reads; 336.8 million sequenced bases"
SRR18902974,SAMN27750700,GSM6062501,Y218 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,141422589;141503840,522208600,2611043,GSM6062501,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/074/SRR18902974/SRR18902974_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/074/SRR18902974/SRR18902974_2.fastq.gz']","141 MB, 142 MB files; 2.6 million reads; 522.2 million sequenced bases"
SRR18902976,SAMN27750701,GSM6062500,Y217 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,158227924;158790780,567061800,2835309,GSM6062500,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/076/SRR18902976/SRR18902976_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/076/SRR18902976/SRR18902976_2.fastq.gz']","158 MB, 159 MB files; 2.8 million reads; 567.1 million sequenced bases"
SRR18902977,SAMN27750701,GSM6062500,Y217 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,159924842;159909132,571051400,2855257,GSM6062500,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/077/SRR18902977/SRR18902977_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/077/SRR18902977/SRR18902977_2.fastq.gz']","160 MB, 160 MB files; 2.9 million reads; 571.1 million sequenced bases"
SRR18902979,SAMN27750702,GSM6062499,Y216 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,157372046;158717155,563010600,2815053,GSM6062499,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/079/SRR18902979/SRR18902979_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/079/SRR18902979/SRR18902979_2.fastq.gz']","157 MB, 159 MB files; 2.8 million reads; 563.0 million sequenced bases"
SRR18902983,SAMN27750704,GSM6062497,Y214 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,166918177;167715760,610788000,3053940,GSM6062497,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/083/SRR18902983/SRR18902983_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/083/SRR18902983/SRR18902983_2.fastq.gz']","167 MB, 168 MB files; 3.1 million reads; 610.8 million sequenced bases"
SRR18902985,SAMN27750705,GSM6062496,Y213 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,106472557;107137870,396224600,1981123,GSM6062496,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/085/SRR18902985/SRR18902985_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/085/SRR18902985/SRR18902985_2.fastq.gz']","106 MB, 107 MB files; 2.0 million reads; 396.2 million sequenced bases"
SRR18902986,SAMN27750706,GSM6062495,Y212 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,96234471;96626530,363325200,1816626,GSM6062495,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/086/SRR18902986/SRR18902986_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/086/SRR18902986/SRR18902986_2.fastq.gz']","96 MB, 97 MB files; 1.8 million reads; 363.3 million sequenced bases"
SRR18902988,SAMN27750707,GSM6062494,Y211 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,308291675;311077307,1119185000,5595925,GSM6062494,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/088/SRR18902988/SRR18902988_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/088/SRR18902988/SRR18902988_2.fastq.gz']","308 MB, 311 MB files; 5.6 million reads; 1119.2 million sequenced bases"
SRR18902994,SAMN27750710,GSM6062491,Y208 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,17361057;17487419,65107200,325536,GSM6062491,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/094/SRR18902994/SRR18902994_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/094/SRR18902994/SRR18902994_2.fastq.gz']","17 MB, 17 MB files; 0.3 million reads; 65.1 million sequenced bases"
SRR18902996,SAMN27750711,GSM6062490,Y207 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,25057392;25699142,89066000,445330,GSM6062490,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/096/SRR18902996/SRR18902996_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/096/SRR18902996/SRR18902996_2.fastq.gz']","25 MB, 26 MB files; 0.4 million reads; 89.1 million sequenced bases"
SRR18902998,SAMN27750712,GSM6062489,Y206 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,100072476;101895744,354689600,1773448,GSM6062489,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/098/SRR18902998/SRR18902998_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/098/SRR18902998/SRR18902998_2.fastq.gz']","100 MB, 102 MB files; 1.8 million reads; 354.7 million sequenced bases"
SRR18903001,SAMN27750713,GSM6062488,Y205 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,17732598;17938360,62925200,314626,GSM6062488,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/001/SRR18903001/SRR18903001_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/001/SRR18903001/SRR18903001_2.fastq.gz']","18 MB, 18 MB files; 0.3 million reads; 62.9 million sequenced bases"
SRR18903003,SAMN27750714,GSM6062487,Y204 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,13444240;13707896,49836200,249181,GSM6062487,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/003/SRR18903003/SRR18903003_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/003/SRR18903003/SRR18903003_2.fastq.gz']","13 MB, 14 MB files; 0.2 million reads; 49.8 million sequenced bases"
SRR18903006,SAMN27750716,GSM6062485,Y201 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,101058653;103665183,351389600,1756948,GSM6062485,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/006/SRR18903006/SRR18903006_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/006/SRR18903006/SRR18903006_2.fastq.gz']","101 MB, 104 MB files; 1.8 million reads; 351.4 million sequenced bases"
SRR18903008,SAMN27750717,GSM6062484,G57 isotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,458580179;466625456,1975243200,9876216,GSM6062484,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/008/SRR18903008/SRR18903008_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/008/SRR18903008/SRR18903008_2.fastq.gz']","459 MB, 467 MB files; 9.9 million reads; 1975.2 million sequenced bases"
SRR18903009,SAMN27750718,GSM6062483,G56 isotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,485097029;495664664,2009600400,10048002,GSM6062483,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/009/SRR18903009/SRR18903009_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/009/SRR18903009/SRR18903009_2.fastq.gz']","485 MB, 496 MB files; 10.0 million reads; 2009.6 million sequenced bases"
SRR18903011,SAMN27750720,GSM6062481,G53 isotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,523031628;527870640,2061702200,10308511,GSM6062481,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/011/SRR18903011/SRR18903011_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/011/SRR18903011/SRR18903011_2.fastq.gz']","523 MB, 528 MB files; 10.3 million reads; 2061.7 million sequenced bases"
SRR18903013,SAMN27750722,GSM6062479,G36 isotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,1132359184;1139544347,4256497200,21282486,GSM6062479,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/013/SRR18903013/SRR18903013_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/013/SRR18903013/SRR18903013_2.fastq.gz']","1 GB, 1 GB files; 21.3 million reads; 4256.5 million sequenced bases"
SRR18903029,SAMN27750739,GSM6062462,D93X AAS single-cell,2022-04-27,,Saccharomyces cerevisiae,517839637;477689889,1802671800,9013359,GSM6062462,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/029/SRR18903029/SRR18903029_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/029/SRR18903029/SRR18903029_2.fastq.gz']","518 MB, 478 MB files; 9.0 million reads; 1802.7 million sequenced bases"
SRR18903032,SAMN27750742,GSM6062459,D7 AAS single-cell,2022-04-27,,Saccharomyces cerevisiae,639616858;634073314,1605247400,8026237,GSM6062459,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/032/SRR18903032/SRR18903032_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/032/SRR18903032/SRR18903032_2.fastq.gz']","640 MB, 634 MB files; 8.0 million reads; 1605.2 million sequenced bases"
SRR18903034,SAMN27750744,GSM6062457,D3 AAS single-cell,2022-04-27,,Saccharomyces cerevisiae,456200726;449038507,1126647800,5633239,GSM6062457,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/034/SRR18903034/SRR18903034_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/034/SRR18903034/SRR18903034_2.fastq.gz']","456 MB, 449 MB files; 5.6 million reads; 1126.6 million sequenced bases"
SRR18903040,SAMN27750751,GSM6062450,D22 AAS single-cell,2022-04-27,,Saccharomyces cerevisiae,565039672;559960402,1382037800,6910189,GSM6062450,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/040/SRR18903040/SRR18903040_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/040/SRR18903040/SRR18903040_2.fastq.gz']","565 MB, 560 MB files; 6.9 million reads; 1382.0 million sequenced bases"
SRR18903046,SAMN27750755,GSM6062446,C81X hypotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,500520386;527944746,2119014200,10595071,GSM6062446,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/046/SRR18903046/SRR18903046_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/046/SRR18903046/SRR18903046_2.fastq.gz']","501 MB, 528 MB files; 10.6 million reads; 2119.0 million sequenced bases"
SRR18903051,SAMN27750760,GSM6062441,A35 isotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,3494092950,4582745700,45827457,GSM6062441,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,SINGLE,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/051/SRR18903051/SRR18903051.fastq.gz'],3 GB files; 45.8 million reads; 4582.7 million sequenced bases
SRR18903054,SAMN27750763,GSM6062438,A28 isotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,1545341792,2184290600,21842906,GSM6062438,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,SINGLE,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/054/SRR18903054/SRR18903054.fastq.gz'],2 GB files; 21.8 million reads; 2184.3 million sequenced bases
SRR18903056,SAMN27750765,GSM6062436,A26 isotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,1683671353,2318652100,23186521,GSM6062436,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,SINGLE,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/056/SRR18903056/SRR18903056.fastq.gz'],2 GB files; 23.2 million reads; 2318.7 million sequenced bases
